Year,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35
1995,13450.06934,17613.5918,9644.69043,2449.17407,331.45108,1949.40356,6450.30859,482.71652,3545.11157,1851.52551,2629.35913,9890.12695,2547.24634,2813.79883,4603.97363,2139.96899,9825.61719,21105.31445,10194.45801,17460.34766,16287.96777,7839.87988,9009.22559,594.68304,2548.53564,7056.85547,11632.65234,21339.62891,40374.98438,29328.24023,15234.11816,16458.33398,21393.01758,12068.6543,0,5646.48145,787.12872,5315.10303,1876.17273,305.00754,2155.7478,3882.07739,895.07092,2467.3252,1693.46753,2847.8147,6314.39941,4648.646,5296.64893,2147.05151,2340.05713,6130.99707,16968.99023,4103.36963,13893.88574,10255.3584,8458.98145,7762.19238,39.39641,673.57324,2177.99097,5567.56055,12292.09082,16363.71582,12978.18262,14989.77246,12059.30957,12507.67285,8866.13184,87.18971,3886.57642,450.71683,6781.84961,2914.45264,158.50436,747.17621,4143.58105,1208.85266,9498.06934,1890.13367,2914.72681,7856.03516,2974.18311,4406.61328,4933.22559,1546.54785,7212.01709,13146.95703,3865.88989,17649.33008,10008.24219,4057.68433,7045.7041,342.07901,938.83356,6785.68604,5882.74512,16543.36133,25347.41016,23627.42578,17985.92969,17104.08594,15746.18359,6058.1001,606.48126,1937.57935,228.4035,742.36151,348.83231,85.37517,56.25875,160.88029,277.41623,184.1451,55.97668,74.30669,288.97809,222.56754,97.00748,90.73307,20.09244,411.43924,592.74139,107.98288,869.72125,210.08066,130.28606,259.78531,128.98589,79.83795,158.93437,186.5786,965.87756,1628.27271,318.92047,554.06976,382.75842,285.84521,172.29025,0,38826.31641,5509.33447,19406.99805,15226.34668,2201.48584,3246.33057,9002.51855,4794.78223,14832.53906,4857.44922,5216.61377,14113.05664,7315.34668,9565.71777,9370.60352,6089.32715,17516.19727,36918.45313,12887.37109,23784.29297,42096.70313,12062.96191,17882.66797,1540.20178,2315.54004,8039.68164,4742.92139,60758.64063,60136.19141,46482.24609,64011.16016,35596.96484,26481.65039,29933.11328,0,15146.83984,21082.63867,12808.27148,3659.59375,282.38229,5448.61523,16487.63281,1196.74365,10089.25195,4243.63721,2261.74487,11820.78418,6488.48438,6320.45508,15803.0957,3502.53516,17804.9082,27060.04297,2279.69214,27407.6543,28314.34375,13589.34375,15605.87402,709.17157,2803.89209,3715.97681,14633.09668,31604.34766,65374.39063,26512.88477,46056.64453,29863.37891,31386.77734,24221.0918,1449.15808,145326.3438,29510.42578,32603.21094,28073.29688,5635.24951,5714.24902,10606.02441,7742.12695,23997.53516,10533.67285,27446.17773,36032.18359,24224.11523,23544.66992,13199.90137,3996.35083,15924.37598,44652.9375,0,47414.90625,9808.98047,14371.20996,26248.26953,1892.59399,2517.20093,6894.69434,6203.03906,33512.07422,28189.32227,14692.09961,16261.17285,14929.04004,6599.81152,9707.64746,0,428.38019,24.07212,324.58536,128.90231,26.91936,54.87408,69.2397,11.77722,46.46178,37.92006,104.57136,64.45116,29.63718,12.942,8.92998,76.61664,177.17596,701.58575,200.601,447.66376,491.66656,778.33185,94.08833,46.07352,138.99707,217.94327,183.51756,455.81723,935.3183,382.17722,748.95355,399.90778,281.22964,293.78339,31.96674,2499.37451,1102.01782,1762.19592,833.13745,125.58308,445.4581,673.67102,375.35471,824.9964,243.92967,834.87115,2458.89551,1371.99133,899.05725,659.76343,618.49286,2630.98804,3287.09546,1050.83484,2765.01367,1749.64514,1413.22424,2284.5415,34.71249,127.12836,1669.47852,1088.97717,1605.25476,3616.92065,3200.06934,2701.80762,2026.81738,1757.93689,1238.30493,7.9149,29060.35156,13484.98633,47217.94922,13225.39746,1666.83728,11476.58398,40045.08203,2732.52002,54445.46484,25549.0625,24442.39258,68340.32813,75171.625,70007.16406,66769.125,15998.90527,49349.3125,154346.3906,34552.71484,120053.2734,94367.57813,32243.73633,40905.82422,3210.71118,6558.04834,23185.43359,55210.57031,105202.0234,256037.1406,241910,153827.2188,98917.22656,143102.0781,104559.8828,6817.6377,5467.04492,1350.58704,4839.37988,876.80029,91.86208,758.30896,2839.68213,44.32256,2558.37671,1190.99011,1259.0824,2912.59985,4206.354,2589.1167,1133.97839,1657.62793,3821.74854,7360.76172,2663.64282,11290.63574,6785.64063,2411.46899,4275.16113,1698.73352,666.62561,2001.84265,3300.0647,8160.53369,16503.00391,10363.79395,10779.67578,8716.35254,15842.63379,6840.68652,223.93616,30017.82422,2285.81592,16578.75195,6161.17432,1799.45203,2442.94849,8774.84863,2371.65234,10087.71191,4236.80811,7869.80029,15627.19531,6516.17969,7336.58545,11221.12793,4680.3335,14197.86719,41328,9631.45215,23208.81445,29406.52734,38154.38281,15384.61621,746.8551,1851.08301,8392.75391,12978.40723,26705.61523,45170.04297,31246.9043,35503.46484,27257.96875,27600.77734,23936.27734,0,193.79962,63.20134,183.55396,91.86022,10.00301,55.2763,52.09252,2.30683,59.53732,11.28117,33.5013,40.60434,27.03145,37.0408,40.66343,53.60907,113.01676,221.96422,59.26487,204.75359,145.27975,46.52603,130.00864,56.6218,3.29645,85.11767,98.15992,73.32618,389.76892,159.97382,178.89969,200.83614,112.48783,94.22108,0,5125.59473,406.23062,2932.22192,644.78888,122.6871,1592.20593,7603.87402,327.16562,1885.29187,862.89929,787.92383,3331.63647,3339.81567,3677.88672,1187.3385,708.85883,3112.16284,5534.55176,1645.37036,5240.10254,4022.77393,1673.99744,3902.81323,703.40607,680.23181,2809.53467,2264.25879,5035.62402,11105.90918,5655.87549,6187.51953,5992.5835,9738.62988,4303.59082,65.43312,46733.92578,5401.37939,26516.44727,8440.85156,1590.49744,3541.91528,16928.60156,3844.72168,19458.10547,10330.07715,8068.71631,28392.41797,17566.8418,24303.00586,23794.25,7343.81641,60395.18359,79408.60938,24055.80664,63962.94141,61764.87891,32679.95898,30376.39648,917.01892,5680.39404,21810.4668,30330.02344,65091.50781,161848.2031,172897.0313,108860,77669.28906,105005.5078,43190.12891,6936.08789,19352.04297,25602.7832,28822.86133,10482.61914,1493.23267,3024.34839,27514.31055,4617.0249,23850.68164,10481.04102,8141.74805,25452.82813,19370.98438,27572.71289,20845.27539,7666.62891,24287.91797,52179.48438,19676.98438,44882.67969,53369.41016,25424.41602,25462.07227,2605.21167,6523.4834,17357.14648,28775.03906,67209.67188,82858.39063,106914.7422,61083.63281,57072.73828,64709.37891,38211.60156,4621.76025,10571.45996,670.23761,3902.08105,2405.41846,185.43475,451.08914,928.15479,398.31912,1050.38306,479.74872,902.32068,1236.38196,500.42792,436.35043,555.81482,851.88354,3469.73511,7163.23291,3200.62817,9214.12598,6196.73779,7804.86768,2107.16772,437.33228,1249.37854,460.60678,2818.97363,4921.51904,14810.01074,4425.99756,10153.7627,5868.0752,4388.39404,4528.66455,363.30746,3112.32007,174.832,1471.83203,593.04803,142.84801,211.70401,471.07202,813.03204,936.79205,300.01602,413.81601,879.12805,572.43201,777.49603,464.18402,211.86401,1234.97607,1724.74414,397.60803,1406.7041,2121.91211,801.85602,1530.91211,20.912,46.752,282.68802,1076.88,1665.0481,2734.66406,2851.0481,3396.46411,2108.0481,1774.4801,2100.59204,0,37213.34766,18134.17383,15292.52539,8855.36816,1853.82434,6178.75,4338.02295,3733.83252,6509.10205,2360.32007,2192.75244,1663.61157,1316.48254,5430.09521,9776.12207,1638.22498,1256.09863,16386.08008,0,19200.21094,11498.50098,8748.48926,6505.31201,1739.93469,823.60742,1930.104,2968.59448,14932.76074,6723.59033,3251.48535,8905.42383,2194.91919,583.94495,7186.72754,0,89932.05469,7885.82568,6406.43311,11045.50195,1141.72766,2920.14453,2450.28125,2799.21387,6687.90869,1260.10583,4018.77271,9710.79492,3792.08398,4428.56689,5429.72852,2710.0022,9342.66895,17708.91211,2101.50928,14129.16895,28933.17383,3761.50781,16407.9707,597.13721,608.112,1765.39148,4443.74951,18730.47656,21034.05078,4116.03027,18963.03711,11296.06934,4480.92529,8237.67871,454.39041,4224.06885,449.59637,3642.51099,533.17841,41.76363,188.36949,1876.66797,223.37253,4950.28857,434.03625,754.33636,625.8385,692.95831,3604.43945,359.08481,175.17039,1043.44214,3209.0918,837.9986,2461.66162,2561.10962,1241.06287,900.9928,203.53604,666.4234,668.75055,875.28345,4849.6416,2350.18555,3298.63257,3356.35181,3182.46558,3647.07764,1834.78223,58.51904,33597.55078,5283.40771,22219.14453,25146.125,7389.02051,6023.26709,14442.25879,5698.00977,17533.59766,9976.31738,12416.4873,34976.41016,25929.49023,20566.63281,12139.12598,11196.80078,22540.54883,53883.41016,21578.62305,57398.83203,61802.07031,34032.95313,36075.04688,2158.0144,3332.60181,12271.40234,17016.53125,47738.75781,108167.9609,71206.51563,61625.67578,50246.29297,48875.82031,31581.38867,9158.3877,91140.24219,13320.77344,158864.2188,44114.08984,3866.24194,30925.6875,74988.0625,52755.10156,98904.17969,51272.60547,44357.375,185721.0625,112388.6406,188171.5781,115979.3516,21403.09375,137632.9531,430849.3438,61425.63281,440753.875,283261.4063,145770.4063,169079.5313,21107.91211,15387.21094,47565.87891,92379.39844,312650.625,539428.8125,298012.2188,308019.4063,211354.1094,196018.8281,240752.4531,0,29677.50195,2312.44653,8417.71289,9971.08691,1377.81018,1103.43872,8139.44873,2701.27515,13329.12988,5260.17188,6729.354,18092.15039,11221.54395,24765.0625,16619.98828,3294.89429,9603.91602,48685.50391,2804.58984,19992.16992,26311.5918,12778.2041,11004.1582,5292.77441,2544.0083,3180.24268,9005.75684,29282.73438,37117.46094,25360.9375,26032.30469,23777.69141,10200.82617,15515.2832,0,660.625,21.775,353.77499,176.02499,25.25,54.325,92.2,62.4,84.625,10.975,63.75,31.925,55.65,56.975,29.1,53.575,299.32501,421.75,107.6,380.04999,481.72501,86.275,231.10001,42.525,12.65,114,104.4,125.9,499.89999,98.625,603.52502,254.39999,152.85001,164.55,1.65,192.61638,28.63216,229.46829,222.61848,0,13.90212,159.73734,0,177.8208,399.8913,286.73264,727.44873,206.17897,88.36242,12.46664,39.38932,268.64914,1211.18152,320.02264,1001.44073,670.32141,457.56662,563.51447,4.52127,234.55794,115.90888,626.67523,4138.10107,1970.9613,1242.1427,1046.10144,753.20398,722.51691,509.89911,92.88329,395.80371,6.06886,247.0672,101.29755,2.00743,172.32938,77.51733,0.30883,27.1774,14.36077,25.94206,87.24561,34.43498,33.97174,29.18481,48.95019,216.01363,199.89322,56.08713,264.51419,109.40007,43.24065,171.49425,4.81458,3.97727,234.52023,218.63135,217.91016,268.97885,166.91457,305.71902,235.35814,196.85878,143.56656,0,16391.49023,23477.58984,14645.00098,3349.1604,1161.98364,884.73657,4558.69775,2324.84302,6719.36768,1980.26367,3810.60474,6592.04443,1387.76477,4320.146,7834.2373,1990.67871,3765.2981,14424.57422,3183.53271,23887.32031,21505.07031,8940.70703,16979.62891,167.76358,463.71753,2160.14014,6099.73047,19867.01563,35768.55859,13118.0752,10033.34473,12732.32227,8253.10254,5287.79834,1537.73071,91.58965,9.48737,97.67131,76.38553,15.20413,2.06776,53.27526,0.35682,43.41319,35.20632,28.09723,29.07029,8.51431,158.48781,51.81566,93.41415,47.1936,157.14984,70.65613,225.10544,195.63579,224.7778,50.80289,11.10871,28.72699,100.82747,104.22377,130.26895,198.01582,182.27509,241.80641,162.74496,134.03957,132.09344,6.20328,13170.04492,10171.1709,12241.39648,1578.42725,212.92969,956.12299,8228.70215,1149.82031,11167.13184,2170.50903,2542.79272,7760.25684,4988.0498,5636.45508,3100.53101,4325.90723,6821.99268,20562.14063,6110.39551,26811.2832,16203.2627,7023.93262,9408.74512,1577.05347,2540.04517,5049.86816,7589.91309,23881.0957,28436.41797,39297.20703,30065.67188,17479.4668,28377.3457,10713.79785,1370.99243,9819.21289,4554.2207,4621.04883,2330.32544,431.0834,917.44446,2002.37207,685.60822,2149.22925,1188.47009,1457.8457,3261.79565,2184.70581,1814.67542,1549.42505,1299.85046,4414.78906,8267.72559,4082.79443,7591.04932,10999.49219,1152.58081,4199.86621,158.82019,108.49276,1274.68677,1954.93225,3163.61572,7488.96387,4745.96631,8292.06445,5491.87842,3993.1936,4174.28955,817.61462,5743.48877,532.04547,2380.06372,3337.13477,1005.93372,638.66699,1894.62366,9.69287,1326.59497,559.66351,1887.71899,1762.37573,810.21747,1208.55444,562.05353,879.52814,2889.271,6301.42578,2652.70605,7261.08203,4049.38477,3626.06152,1903.74304,131.28381,531.20355,1342.00464,2520.52563,6209.01172,7326.69678,6098.98633,8158.73877,6142.75488,4823.86133,1848.81482,701.737,6876.51416,991.31677,2378.26465,909.70239,140.83467,272.21402,291.62231,339.39661,711.14038,217.47261,469.28302,1038.09583,786.78308,647.93896,491.17953,478.24069,1292.89209,2340.94092,177.16304,1375.99951,1182.41406,849.9845,1398.39368,51.75549,66.68497,335.41544,538.95386,2613.15479,2904.27954,907.71173,1046.55591,675.80737,470.27832,609.12238,0,24722.54688,24409.81836,9795.80273,1745.17944,218.45203,1787.02637,2572.63794,2821.09937,4638.65576,1077.12146,6006.5542,10243.16016,4192.8042,3547.01514,5033.37598,1196.05872,14304.79102,18914.23242,4293.70898,37241.99609,17389.50977,3509.6499,26026.08789,1203.90088,1736.43127,12250.5459,4759.8833,8393.9043,9679.04883,10692.0752,13478.02441,9654.60938,8165.67773,9326.60254,0,1038.35669,183.25569,610.71967,272.81409,73.38984,153.73872,391.57205,381.66351,635.22253,189.07394,234.55028,714.33514,428.43164,276.95721,202.20297,140.25687,849.98254,896.55341,116.82397,1124.65442,942.62439,287.60815,1053.37036,7.33094,2.68915,392.99814,390.33475,999.65784,1433.12512,631.90955,910.78687,611.27808,601.99005,385.88464,0,788.50336,175.33884,510.62323,451.49426,119.51241,176.84163,394.33707,18.96351,477.49121,244.81836,221.63077,623.95117,360.36475,508.80057,195.99358,274.3266,440.26962,1061.90698,438.17786,836.38599,865.74585,399.70129,500.05283,44.20647,21.84413,306.84543,341.65158,988.37152,1423.11768,1131.28552,991.28943,933.20844,923.69659,614.79871,18.54213,6676.18262,776.4375,4023.03882,563.26477,75.55134,1731.50195,8889.9209,279.17484,4989.61865,1369.05212,1027.66675,7481.4082,6102.24561,5630.40039,6063.06543,1267.52124,6976.28174,10139.46777,3744.85791,11891.34375,7935.11523,2696.95825,6303.76221,938.91498,1267.38074,4263.73584,4632.0835,10000.02051,25057.48633,16006.91406,12469.90332,11438.30469,20844.44727,7444.0542,29.4903,24896.45117,2712.31665,10706.86914,8642.3877,752.53839,1385.84204,2454.03906,7671.50146,4851.2915,1764.24109,3713.36084,6608.88965,4119.86426,3126.98633,3858.15527,2095.88452,4188.19238,11851.40527,5104.07178,16341.77441,11551.38574,4884.71777,17345.87695,1674.50671,891.07867,687.23761,2121.96265,11181.44824,10128.82324,5880.14014,7559.22754,4139.05371,2259.7561,3402.71387,245.47186,9119.86816,1292.5271,6030.77344,4831.68945,769.82813,534.93652,2415.65576,5752.71094,7153.10889,4305.1001,3263.85669,9140.83105,6878.06787,11132.48047,4855.9375,2300.64624,6320.99805,12822.0459,1719.88025,17071.09961,18965.42188,4789.38721,5232.27783,1385.78125,1214.94751,3522.43018,5178.45557,24310.20703,24098.35547,4439.29688,29938.50391,3120.44409,6010.67969,10266.33887,1484.021,91860.07031,79583.75,125494.375,47397.09375,2551.31372,24048.45117,133132.5469,34905.16406,127311.4531,48643.61328,32506.07617,140851.7813,93615.08594,157844.4219,138693.5156,43248.09766,165849.6875,310960.5625,82381.875,477461.3438,540128.0625,207293.6719,107849.9375,5628.18018,41213.55469,69964.46875,227200.9063,539579.75,816432.25,782993.3125,922853.1875,59620.79688,468772,261994.0781,11442.85449,320092.9258,278290.986,117501.3294,29831.03923,5512.38967,12341.94409,44313.23124,31667.76169,47601.27672,23644.59569,22920.79478,68079.01007,21427.85987,61678.82012,34788.05133,18386.69363,24075.99831,178849.7697,28786.47272,212262.1108,168151.1659,65853.24842,136748.671,8874.108009,10518.17101,41056.38266,36306.34957,217509.5984,224940.1068,128605.0477,183332.5815,120322.0233,75984.79725,97032.47373,2774.13374
